"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,2,"Bc. JAROSLAVA KRÁLOVÁ",25,"studentka VŠ","Trnovany","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY","*"
903,3,"PETR MÜLLER",43,"celník, Praha","Podviní","Ne","ROZVOJ PODVINÍ A TRNOVAN",""
903,1,"PETR FISCHER",36,"strážník, Praha 1","Podviní","Ano","ROZVOJ PODVINÍ A TRNOVAN",""
903,2,"LUBOMÍR SVOBODA",36,"manažer, Praha","Podviní","Ano","ROZVOJ PODVINÍ A TRNOVAN",""
902,1,"MARTINA ČECHOVÁ",36,"starostka","Podviní","Ano","NEZÁVISLÍ ZA TRNOVANY A PODVINÍ",""
902,5,"VĚRA HUDCOVÁ",51,"zdravotní sestra","Trnovany","Ne","NEZÁVISLÍ ZA TRNOVANY A PODVINÍ",""
902,6,"JAN STRNAD",42,"podnikatel","Podviní","Ano","NEZÁVISLÍ ZA TRNOVANY A PODVINÍ",""
902,2,"KATEŘINA TŮMOVÁ",46,"administrativní pracovnice","Podviní","Ano","NEZÁVISLÍ ZA TRNOVANY A PODVINÍ",""
902,8,"Mgr. BARBORA HUDCOVÁ",29,"speciální pedagog","Trnovany","Ne","NEZÁVISLÍ ZA TRNOVANY A PODVINÍ",""
902,7,"ADÉLA HOŇKOVÁ",30,"administrativní pracovnice","Podviní","Ne","",""
902,9,"ANDREA KUBÍKOVÁ",39,"podnikatelka","Trnovany","Ne","",""
902,3,"LENA MALÍŘOVÁ",38,"administrativní pracovnice","Podviní","Ne","",""
901,4,"DANA ŘÍDELOVÁ",39,"operátor šicí výroby","Podviní","Ne","",""
903,5,"DENISA FISCHEROVÁ",19,"studentka VŠ","Podviní","Ne","",""
901,1,"JOSEF TÝŘ",51,"zaměstnanec obecního úřadu","Trnovany","Ne","",""
902,4,"JAROSLAV ŠUSTR",40,"mechanik","Trnovany","Ne","",""
903,4,"LUCIE SOUKUPOVÁ",30,"mateřská dovolená","Podviní","Ne","",""
901,5,"PETRA PATZENHAUEROVÁ",22,"prodavačka","Trnovany","Ne","",""
903,7,"MILAN KRULÍK",30,"policista, Praha 7","Podviní","Ne","",""
901,3,"SIMONA ŠTAJEROVÁ",41,"prodavačka","Trnovany","Ne","",""
903,6,"MIROSLAV BROŽOVIČ",31,"voják, armáda ČR","Podviní","Ne","",""
