"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
903,2,"ANTONÍN KIML",46,"vedoucí vlečky","Tmaň","Ano","BEZPP","""ZA TRVALE KRÁSNOU TMAŇ"" S PODPOROU ČSSD"
901,9,"JAROMÍR POLENA",52,"operátor","Tmaň","Ne","BEZPP",""
901,8,"JAROSLAV KARMAZÍN",34,"strojvedoucí","Tmaň","Ne","BEZPP","SDRUŹENÍ NEZÁVISLÝCH KANDIDÁTU  PRO ZMĚNY V OBCI TMAŇ"
902,1,"Mgr. HANA LAŇOVÁ",41,"ředitelka ZŠ v MŠ","Tmaň","Ano","BEZPP","SDRUŹENÍ NEZÁVISLÝCH KANDIDÁTU  PRO ZMĚNY V OBCI TMAŇ"
902,8,"MARTINA JEŽKOVÁ",24,"administrativní pracovnice","Tmaň","Ne","BEZPP",""
903,3,"JIŘÍ ESCHNER",52,"vedoucí velkoobchodní pobočky","Lounín","Ne","BEZPP","""ZA TRVALE KRÁSNOU TMAŇ"" S PODPOROU ČSSD"
901,12,"MARTIN SMÍŠEK",22,"dělník","Tmaň","Ne","BEZPP",""
902,14,"MÁRIA BENDOVÁ DiS.",41,"sociální pracovnice","Tmaň","Ne","BEZPP","""ZA TRVALE KRÁSNOU TMAŇ Č.II"""
901,1,"JAN PLÁTĚNKA",35,"elektromechanik","Lounín","Ano","BEZPP","""ZA TRVALE KRÁSNOU TMAŇ"" S PODPOROU ČSSD"
903,12,"JOSEF RYS",25,"bezpečnostní technik","Tmaň","Ne","BEZPP","SDRUŹENÍ NEZÁVISLÝCH KANDIDÁTU  PRO ZMĚNY V OBCI TMAŇ"
902,12,"HANA BELŠÁNOVÁ",44,"účetní","Tmaň","Ne","BEZPP","SDRUŹENÍ NEZÁVISLÝCH KANDIDÁTU  PRO ZMĚNY V OBCI TMAŇ"
902,6,"LUCIE ŘEHOŘOVÁ",36,"zdravotní sestra","Tmaň","Ano","BEZPP","SDRUŹENÍ NEZÁVISLÝCH KANDIDÁTU  PRO ZMĚNY V OBCI TMAŇ"
901,2,"Mgr. MIROSLAVA KEPKOVÁ",50,"učitelka","Tmaň","Ano","BEZPP","""ZA TRVALE KRÁSNOU TMAŇ"" S PODPOROU ČSSD"
902,10,"IVAN NEDÚCHAL",59,"řidič","Tmaň","Ne","BEZPP",""
902,3,"JARMILA RYSOVÁ",48,"učitelka","Tmaň","Ano","BEZPP","""ZA TRVALE KRÁSNOU TMAŇ Č.II"""
902,11,"Bc. MARCELA ZÁVOROVÁ",23,"student","Tmaň","Ne","BEZPP",""
