"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,7,"Ing. ROMAN MEZL",47,"důlní inženýr","Mysločovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
901,3,"VLASTISLAV STOKLÁSEK",47,"galvanizér","Mysločovice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,5,"VLADIMÍR VEČEŘA",56,"dělník","Mysločovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
901,5,"RADIM KŮDELÍK",43,"technik dopravy","Mysločovice","Ne","NEZÁVISLÍ MYSLOČOVIC",""
1,1,"Ing. PETR BUREŠ",43,"ekonom","Mysločovice","Ano","NEZÁVISLÍ MYSLOČOVIC","*"
901,4,"VLADISLAVA STOKLÁSKOVÁ",46,"vedoucí skladu","Mysločovice","Ne","SBOR DOBROVOLNÝCH HASIČŮ V MYSLOČOVICÍCH",""
901,2,"DUŠAN DOSOUDIL",39,"stavební technik","Mysločovice","Ano","SBOR DOBROVOLNÝCH HASIČŮ V MYSLOČOVICÍCH",""
901,7,"Ing. MICHAL JUŘICA",40,"technik","Mysločovice","Ne","SBOR DOBROVOLNÝCH HASIČŮ V MYSLOČOVICÍCH",""
902,3,"LUKÁŠ DOVRTĚL",38,"automechanik","Mysločovice","Ne","SBOR DOBROVOLNÝCH HASIČŮ V MYSLOČOVICÍCH",""
901,1,"PAVEL ŽÁK",43,"starosta obce","Mysločovice","Ano","SBOR DOBROVOLNÝCH HASIČŮ V MYSLOČOVICÍCH",""
902,1,"ZDENĚK GAZDOŠ",50,"OSVČ elektro","Mysločovice","Ano","TJ SOKOL MYSLOČOVICE",""
902,7,"STANISLAV BĚHULA",66,"důchodce","Mysločovice","Ne","TJ SOKOL MYSLOČOVICE",""
902,5,"Ing. RADIM KUTRA",34,"stavební ing.","Mysločovice","Ne","TJ SOKOL MYSLOČOVICE",""
902,4,"ANDREA MAŠLÁŇOVÁ",31,"osobní bankéř","Mysločovice","Ne","",""
901,6,"Ing. MARKÉTA JANČÍKOVÁ",31,"vedoucí stravování v MŠ","Mysločovice","Ne","",""
1,6,"JANA JURÁŠKOVÁ",37,"pedagog","Mysločovice","Ne","",""
1,4,"Mgr. JITKA GAZDOŠOVÁ",49,"učitelka","Mysločovice","Ne","",""
1,2,"Ing. JANA BRÁZDILOVÁ",51,"administrativní pracovnice","Mysločovice","Ne","",""
902,2,"Mgr. MILOSLAV JANČÍK",33,"advokát","Mysločovice","Ne","",""
902,6,"PETR MAŠLÁŇ",42,"obchodní zástupce","Mysločovice","Ne","",""
1,3,"PETR JURÁŠEK",45,"logistik","Mysločovice","Ne","",""
902,8,"SVATOSLAV JANČÍK",18,"student","Mysločovice","Ne","",""
