"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,9,"ALOIS KVITA",63,"důchodce","Vražné","Ano","BEZPP","SPRÁVNÁ VOLBA"
470,4,"DRAHOMÍR ČERNICKÝ",44,"technik","Vražné","Ano","BEZPP","SPRÁVNÁ VOLBA"
901,3,"HELENA KAMASOVÁ",34,"prodavačka","Vražné","Ne","BEZPP",""
901,6,"KAREL DIVÍN ML.",25,"řidič","Vražné","Ne","BEZPP",""
901,7,"HYNEK BRŠŤÁK",22,"svářeč","Vražné","Ne","BEZPP",""
470,5,"DAVID HOLUB",36,"technik","Hynčice","Ne","BEZPP","SPRÁVNÁ VOLBA"
901,8,"MICHAL BENEŠ",30,"lakýrník","Vražné","Ne","BEZPP","VRAŽNÉ 2010"
901,4,"PAVLA HÁJKOVÁ",63,"podnikatelka","Vražné","Ne","BEZPP",""
470,6,"LUKÁŠ BRŠŤÁK",35,"technik","Vražné","Ne","BEZPP",""
470,9,"JAROSLAV BAĎUŘÍK",34,"geodet","Vražné","Ne","BEZPP",""
901,1,"DANA ČERNÁ",52,"prodavačka","Vražné","Ne","BEZPP",""
470,7,"SILVIE LUKÁŠOVÁ",36,"úřednice","Vražné","Ne","BEZPP","VRAŽNÉ 2010"
901,5,"DANA STRNADOVÁ",44,"řidič","Vražné","Ne","BEZPP",""
901,2,"JOSEF MITÁŠ",60,"instalatér","Vražné","Ne","BEZPP",""
470,2,"Ing. PAVLÍNA KOLÁČKOVÁ",46,"ekonom","Hynčice","Ano","BEZPP","SPRÁVNÁ VOLBA"
470,8,"VIKTOR NIPPERT",34,"státní zaměstnanec","Hynčice","Ne","BEZPP",""
470,3,"Ing. VLADAN LAZECKÝ",26,"státní zaměstnanec","Vražné","Ne","BEZPP",""
470,1,"Ing. VLADIMÍR NIPPERT",65,"starosta","Hynčice","Ano","BEZPP","SPRÁVNÁ VOLBA"
