"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,2,"KAREL ROTREKL",50,"soukromý zemědělec","Dražovice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"TEREZIE NAVRÁTILOVÁ",42,"školnice","Dražovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
768,2,"Ing. FRANTIŠEK KUNC",33,"stavbyvedoucí","Dražovice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,3,"Mgr. MARTIN RÁJA Ph.D.",34,"historik","Dražovice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"RADEK MINAŘÍK",40,"elektromechanik","Dražovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
181,7,"DANA VRÁNOVÁ",43,"účetní","Dražovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,1,"MILOSLAVA SVOBODOVÁ",57,"starostka obce","Dražovice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"JOSEF KŘETÍNSKÝ",39,"instalatér","Dražovice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,13,"PETR MÜLLER",61,"důchodce","Dražovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"MARIE GLATZOVÁ",50,"účetní","Dražovice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,15,"Ing. IVO GOTTWALD",41,"náměstek generálního ředitele Vězeňské služby ČR","Dražovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"FRANTIŠEK KACHLÍK",38,"OSVČ","Dražovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,14,"Ing. ZDENĚK GOTTWALD",35,"počítačový technik","Dražovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"ZDENĚK VALEHRACH",45,"dělník","Dražovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"KAREL KUBÍK",49,"dělník","Dražovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
181,4,"JOSEF OŠLEJŠEK",65,"důchodce","Dražovice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY","*"
7,3,"VÁCLAV VYROUBAL",58,"invalidní důchodce","Dražovice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY","*"
181,12,"JIŘÍ JAKL",29,"obchodní zástupce","Dražovice","Ne","NESTRANÍCI",""
181,10,"LUBOMÍR MINAŘÍK",59,"podnikatel","Dražovice","Ano","NESTRANÍCI",""
181,2,"KAREL HÁLA",58,"řidič","Dražovice","Ano","NESTRANÍCI",""
181,1,"Bc. TOMÁŠ BŮŽEK",44,"osoba samostatně výdělečně činná","Dražovice","Ne","NESTRANÍCI",""
