"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,10,"Mgr. MARIE ZAHRÁDKOVÁ",53,"ředitelka ZŠ a ZVŠ s vadami řeči","Týn nad Vltavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"MARTINA ŠONKOVÁ",38,"živnostník,provozovatel čerpacích stanic SCHELL","Nuzice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,19,"JIŘINA KREJČOVÁ",59,"pracovnice Farní charity Týn","Malá Strana","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,20,"Ing. MIROSLAV KANTOR",45,"výcvikový inženýr ČEZ a.s.","Malá Strana","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"JIŘÍ NETÍK",39,"soukromý zemědělec","Hněvkovice na levém břehu Vltavy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"MONIKA KABELKOVÁ",43,"živnostník,krejčová","Týn nad Vltavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,16,"PETR HRUŠKA",40,"provozní energetik","Malá Strana","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,21,"Ing. HELENA KAŠNÁ",54,"technický pracovník","Týn nad Vltavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"Ing. PAVLA FRAŇKOVÁ",57,"pedagogická pracovnice MěDDM Týn","Týn nad Vltavou","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"Ing. PETR ROHLENA",50,"vedoucí odboru MěÚ","Týn nad Vltavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Ing. FRANTIŠEK KOBERA",58,"ředitel Vltavotýnská teplárenská a.s.","Týn nad Vltavou","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,14,"JIŘÍ VORNAY",47,"technický pracovník Domova sv. Anežky","Týn nad Vltavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"Mgr. BOHUMIL TOMAN",41,"projektový specialista IT","Týn nad Vltavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"PETR CÍCHA",56,"ředitel Rumpold - T,s.r.o.","Malá Strana","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
