"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
479,18,"MAGDALENA KOUDELKOVÁ",68,"zdravotní sestra","Praha-Čakovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
479,3,"JARMILA LEDVINOVÁ",41,"vedoucí kanceláře","Praha-Čakovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
479,17,"KAREL HOŘÍNEK",67,"letový dispečer","Praha-Čakovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
479,2,"Ing. JAN KLOUDA",44,"programátor","Praha-Čakovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
479,6,"RUDOLF VECKA",62,"technik","Praha-Čakovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
479,12,"ARNOŠT VAŇÁK",29,"živnostník","Praha-Čakovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
479,15,"ROMAN MALÝ",42,"instalatér","Praha-Čakovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
479,1,"DANIEL KAJPR",45,"zahradník","Praha-Čakovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,18,"FRANTIŠEK KAZDA",80,"důchodce","Praha-Čakovice","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,2,"Ing. JAROSLAV JELÍNEK",61,"středoškolský pedagog","Praha-Čakovice","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,4,"JANA NOVOTNÁ",59,"zdravotní sestra","Praha-Čakovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,1,"Bc. BLANKA KLIMEŠOVÁ",35,"místostarostka MČ Praha - Čakovice","Praha-Čakovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,3,"Mgr. ŽANETA BLAŽKOVÁ",35,"právnička","Praha-Čakovice","Ne","ČSSD",""
7,16,"VÁCLAV ZWIEFELHOFER",78,"důchodce","Praha-Čakovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,4,"JAROSLAV ŠPAČEK",57,"zámečník","Praha-Čakovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,2,"JAROSLAVA ŠPAČKOVÁ",67,"důchodce","Praha-Čakovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,8,"MIROSLAV BAŠTA",70,"důchodce","Praha-Čakovice","Ne","KSČM",""
47,1,"PETR STUDENÝ",43,"prodejce","Praha-Čakovice","Ne","KSČM",""
47,21,"JAROSLAVA ŠINKMAJEROVÁ",81,"důchodce","Praha-Čakovice","Ne","KSČM",""
47,18,"HANA EISOVÁ",73,"důchodce","Praha-Čakovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,19,"KVĚTUŠE VEVERKOVÁ",85,"důchodce","Praha-Čakovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,9,"ČENĚK SPOUSTA",68,"důchodce","Praha-Čakovice","Ne","KSČM",""
53,2,"Ing. RICHARD ŠVARC",36,"stavební inženýr","Praha-Čakovice","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,16,"KAREL KUBÍČEK",70,"správce sportoviště","Praha-Čakovice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,10,"NATAŠA ŠPAČKOVÁ",51,"poštovní úřednice","Praha-Čakovice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,12,"LUCIE HORÁČKOVÁ",22,"asistentka v advokátní kanceláři","Praha-Čakovice","Ne","ODS",""
53,8,"Ing. DITA ŠVARCOVÁ",33,"ekonomka","Praha-Čakovice","Ne","ODS",""
53,21,"JAROSLAV ŠIMÁČEK",50,"ředitel stavební společnosti","Praha-Čakovice","Ne","ODS",""
53,20,"JAN POLLÁK",84,"důchodce","Praha-Čakovice","Ne","ODS",""
53,4,"DANUŠKA BOSSANYIOVÁ",65,"důchodce","Praha-Čakovice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,14,"MILOŠ VOJÁČEK",45,"živnostník","Praha-Čakovice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,1,"Ing. JIŘÍ VINTIŠKA",38,"poradce v oblasti rozvoje obcí","Praha-Čakovice","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,6,"TOMÁŠ KOPECKÝ",38,"prodavač","Praha-Čakovice","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
470,10,"Mgr. MAREK TOMEČEK Ph.D.",38,"vysokoškolský učitel","Praha-Čakovice","Ne","BEZPP",""
53,5,"JINDRA SOROKOVÁ",41,"správkyně Klubu seniorů Čakovice","Praha-Čakovice","Ne","BEZPP",""
470,15,"Ing. MARCELA PALOVÁ",35,"hlavní účetní","Praha-Čakovice","Ne","BEZPP",""
721,15,"Ing. DANIEL ŠENOLT",38,"úředník","Praha-Čakovice","Ne","BEZPP",""
53,19,"ELEN ŠIMÁČKOVÁ",22,"studentka VŠCHT","Praha-Čakovice","Ne","BEZPP",""
155,6,"LEOŠ TICHÝ",40,"řidič","Praha-Čakovice","Ne","BEZPP",""
470,13,"Ing. JAROSLAV ČERNÝ",34,"systémový integrátor","Praha-Čakovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ČAKOVICE, MIŠKOVICE, TŘEBORADICE (ČMT)"
768,13,"PETR NEKVINDA",35,"vedoucí nákl.střediska","Praha-Čakovice","Ne","BEZPP",""
155,1,"JOSEF ŠTEGL",65,"důchodce","Praha-Čakovice","Ne","BEZPP","SUVERENITA - BLOK JANY BOBOŠÍKOVÉ"
7,11,"DANIEL KUDR",62,"živnostník","Praha-Čakovice","Ne","BEZPP",""
479,9,"Ing. FILIP ŠROUBEK Ph.D.",40,"vědecký pracovník","Praha-Čakovice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
470,9,"JANA MÁDROVÁ",39,"marketingová specialistka","Praha-Čakovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ČAKOVICE, MIŠKOVICE, TŘEBORADICE (ČMT)"
768,15,"Ing. DANA DRLÍKOVÁ",41,"ekonomka","Praha-Čakovice","Ne","BEZPP",""
47,16,"MARTIN KUKAL",38,"dělník","Praha-Čakovice","Ne","BEZPP",""
7,17,"EVA VAŇKOVÁ",29,"asistentka ředitele","Praha-Čakovice","Ne","BEZPP",""
768,19,"JIŘÍ ČECHOVSKÝ",25,"technik","Praha-Čakovice","Ne","BEZPP",""
721,17,"JAN FUČÍK",30,"IT specialista","Praha-Čakovice","Ne","BEZPP","TOP 09"
768,11,"Mgr. MARTIN PONČÍK",38,"hudebník","Praha-Čakovice","Ne","BEZPP",""
47,7,"JIŘÍ HORÁK",67,"důchodce","Praha-Čakovice","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
155,5,"JAROSLAVA HLIŇÁKOVÁ",20,"studentka","Praha-Čakovice","Ne","BEZPP",""
7,6,"JIŘÍ POLÁČEK",47,"řidič","Praha-Čakovice","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
791,17,"MgA. JANA ANDĚLIČOVÁ",43,"akadem.malířka,restaurátorka,pedagožka","Praha-Čakovice","Ne","BEZPP",""
155,2,"ALENA MALCOVÁ",37,"vinařka","Praha-Čakovice","Ne","BEZPP",""
791,15,"LUCIE HOŘEJŠÍ",39,"poskytovatel služeb pro děti","Praha-Čakovice","Ne","BEZPP",""
155,17,"JAKUB KOTRBA",23,"kuchař","Praha-Čakovice","Ne","BEZPP",""
155,7,"LADISLAV KLOUDA",60,"živnostník","Praha-Čakovice","Ne","BEZPP",""
479,14,"LADISLAV PŘIBYL",48,"živnostník","Praha-Čakovice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
768,5,"FILIP MÍREK",36,"obchodník","Praha-Čakovice","Ne","BEZPP",""
721,11,"Bc. IVANA HOLINGEROVÁ",33,"pojišťovací specialista","Praha-Čakovice","Ne","BEZPP",""
53,7,"JAN KADLEC",30,"obchodní zástupce,polygrafická produkce","Praha-Čakovice","Ne","BEZPP",""
470,4,"Mgr. LENKA KUBCOVÁ Ph.D.",40,"bioložka","Praha-Čakovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ČAKOVICE, MIŠKOVICE, TŘEBORADICE (ČMT)"
7,20,"FRANTIŠEK JIROUT",73,"důchodce","Praha-Čakovice","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
721,9,"PAVEL OPL",28,"dispečer","Praha-Čakovice","Ne","BEZPP",""
47,13,"LIBUŠE JANEBOVÁ",72,"důchodce","Praha-Čakovice","Ne","BEZPP",""
155,8,"KAREL RAK",63,"invalidní důchodce","Praha-Čakovice","Ne","BEZPP","SUVERENITA - BLOK JANY BOBOŠÍKOVÉ"
470,16,"Ing. LUBOMÍR PECH",34,"procesní analytik","Praha-Čakovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ČAKOVICE, MIŠKOVICE, TŘEBORADICE (ČMT)"
721,14,"JAN ZÁLUSKÝ",30,"vedoucí grafického oddělení","Praha-Čakovice","Ne","BEZPP","TOP 09"
721,13,"JANA MOTYČKOVÁ",35,"administrativní pracovnice","Praha-Čakovice","Ne","BEZPP","TOP 09"
53,9,"LUDMILA VARGOVÁ",52,"ředitelka MŠ Čakovice III","Praha-Čakovice","Ne","BEZPP",""
470,3,"Mgr. JIŘÍ SLAVÍK",40,"advokát","Praha-Čakovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ČAKOVICE, MIŠKOVICE, TŘEBORADICE (ČMT)"
53,17,"JARMILA ŠŤASTNÁ",26,"vedoucí pobočky DDM Praha 9-Čakovice","Praha-Čakovice","Ne","BEZPP",""
47,12,"JAROMÍR MIKULKA",65,"důchodce","Praha-Čakovice","Ne","BEZPP",""
721,21,"JITKA ZÁRUBOVÁ",51,"učitelka MŠ","Praha-Čakovice","Ne","BEZPP",""
721,18,"JAROSLAV ZÁRUBA",24,"sortimentní junior manager","Praha-Čakovice","Ne","BEZPP",""
768,9,"Bc. JAROSLAVA DEUTSCHOVÁ",48,"učitelka","Praha-Čakovice","Ne","BEZPP",""
768,18,"JAROSLAVA JEDLIČKOVÁ",37,"recepční","Praha-Čakovice","Ne","BEZPP",""
7,5,"JAROSLAVA KRÁKOROVÁ",56,"knihovnice,kronikářka","Praha-Čakovice","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
53,11,"Ing. PAVEL SOVA",40,"projektový manažer IT","Praha-Čakovice","Ne","BEZPP",""
47,20,"FRANTIŠEK STIBOR",74,"důchodce","Praha-Čakovice","Ne","BEZPP",""
721,7,"MARTIN SLAVÍK",37,"servisní technik","Praha-Čakovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ROZUM A SLUŠNOST"""
470,20,"Mgr. MARTIN SPOUSTA Ph.D.",33,"vědecký pracovník","Praha-Čakovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ČAKOVICE, MIŠKOVICE, TŘEBORADICE (ČMT)"
791,3,"Mgr. MARTIN STŘELEC",38,"ředitel Základní školy Dr.E.Beneše v Čakovicích","Praha-Čakovice","Ne","BEZPP",""
53,3,"JANA KOSOVÁ",50,"majitelka keramického ateliéru","Praha-Čakovice","Ne","BEZPP",""
