"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,1,"Ing. JOSEF HLAVINKA",45,"výkonný ředitel metalurgie","Brodek u Přerova","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"STANISLAVA JANČÍKOVÁ",29,"mateřská dovolená","Brodek u Přerova","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"PAVEL HLAVINKA",48,"technik","Brodek u Přerova","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,12,"Mgr. FRANTIŠEK DOLEŽEL",67,"důchodce","Brodek u Přerova","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"MARIE VYSTRČILOVÁ",48,"zpracovatel masných výrobků","Brodek u Přerova","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,13,"MARIE CHRÁSTECKÁ",48,"zdravotní sestra","Brodek u Přerova","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"Ing. ZBYNĚK MACKOVÍK",53,"soukromý zemědělec","Brodek u Přerova","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"JIŘÍ MINISTR",63,"důchodce","Brodek u Přerova","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,14,"Ing. ROSTISLAV BRHLÍK",53,"technik","Brodek u Přerova","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"VOJTĚCH BRÁZDA",46,"technik","Brodek u Přerova","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,8,"Ing. JAN BENEŠ",64,"starosta městyse","Brodek u Přerova","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
