"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,6,"JAROSLAV NOVOTNÝ",52,"zedník","Anenská Studánka","Ano","BEZPP","ZA OBEC KRÁSNĚJŠÍ"
470,3,"JOSEF PTÁČEK",49,"svářeč","Anenská Studánka","Ne","BEZPP",""
470,6,"HELENA ZEMANOVÁ",50,"OSVČ","Anenská Studánka","Ne","BEZPP",""
470,5,"MILOŠ DOLEČEK",48,"OSVČ","Helvíkov","Ne","BEZPP",""
901,2,"RŮŽENA MOTLOVÁ",47,"vedoucí supermarketu","Anenská Studánka","Ano","BEZPP","ZA OBEC KRÁSNĚJŠÍ"
470,2,"OLDŘICH HUBENÝ",39,"konstruktér","Anenská Studánka","Ano","BEZPP","ZA OBEC KRÁSNĚJŠÍ"
901,5,"MILAN KULICH",40,"v invalidním důchodu","Anenská Studánka","Ne","BEZPP",""
470,4,"ROBIN FERKL",31,"OSVČ","Anenská Studánka","Ne","BEZPP",""
901,1,"JAROSLAV PAAR",57,"údržbář","Anenská Studánka","Ano","BEZPP","ZA OBEC KRÁSNĚJŠÍ"
470,1,"JAROSLAV SVATOŠ",36,"hlavní seřizovač","Anenská Studánka","Ne","BEZPP",""
901,4,"ONDREJ PTÁČEK",24,"skladník","Anenská Studánka","Ne","BEZPP",""
901,3,"Mgr. ZDENKA VEIGLOVÁ",68,"učitelka","Helvíkov","Ne","BEZPP",""
