"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
47,1,"STANISLAV ZEMBA",67,"důchodce","Slezské Rudoltice","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
902,8,"ANTONÍN SKYVA",69,"DŮCHODCE","Amalín","Ne","BEZPP","SNK - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,3,"JAN ŠRUBAŘ",22,"STUDENT","Slezské Rudoltice","Ne","BEZPP",""
902,5,"ANNA KOLBEOVÁ",53,"ZDRAVOTNÍ SESTRA","Slezské Rudoltice","Ne","BEZPP",""
904,7,"MICHAL KRETEK",43,"TRAKTORISTA","Slezské Rudoltice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ"
904,6,"BLANKA KUTÁLKOVÁ",44,"POŠTOVNÍ ÚŘEDNICE","Slezské Rudoltice","Ne","BEZPP",""
47,2,"ALEŠ SÍKORA",39,"řidič","Slezské Rudoltice","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
902,3,"BLANKA SKUPIENOVÁ",49,"POŠTOVNÍ DORUČOVATELKA","Slezské Rudoltice","Ne","BEZPP","""MY A VY"""
902,2,"GEORGIOS JALAMAS",62,"TECHNIK","Slezské Rudoltice","Ano","BEZPP","NEZÁVISLÍ KANDIDÁTI - VOLBY 2010"
903,2,"ERICH SKUPIEN",54,"referent","Slezské Rudoltice","Ne","BEZPP","""VOLBY 2010"""
902,1,"Ing. MOJMÍR PARGAČ",48,"STAROSTA","Slezské Rudoltice","Ano","BEZPP","SNK - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
904,9,"VLASTA KOSTIHOVÁ",66,"STAROBNÍ DŮCHODCE","Slezské Rudoltice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ"
901,2,"Ing. FILIP KŘEMEN",24,"STUDENT","Slezské Rudoltice","Ne","BEZPP","OBČANÉ"
47,9,"ČESTMÍR TICHAVSKÝ",58,"řidič","Amalín","Ne","BEZPP",""
902,4,"JIŘÍ PARGAČ",28,"SOUKROMÝ ZEMĚDĚLEC","Amalín","Ne","BEZPP","SNK - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
903,7,"JAROMÍR BLAŽEK",22,"číšník","Slezské Rudoltice","Ne","BEZPP",""
901,4,"MARIE ZEMBOVÁ",38,"KUCHAŘKA","Slezské Rudoltice","Ne","BEZPP","OBČANÉ"
904,4,"MARTIN BALICKI",36,"OSVČ","Slezské Rudoltice","Ne","BEZPP","""VOLBY 2010"""
901,5,"JIŘÍ GERLICH",45,"ŘIDIČ","Slezské Rudoltice","Ne","BEZPP","OBČANÉ"
901,6,"DAGMAR MADEROVÁ PETERS",35,"UČITELKA MŠ","Slezské Rudoltice","Ne","BEZPP",""
47,4,"ROMAN BÍLEK",40,"řidič","Slezské Rudoltice","Ne","BEZPP",""
903,4,"JIŘÍ KAVAN",54,"lesní technik","Slezské Rudoltice","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI - VOLBY 2010"
903,8,"LUKÁŠ KALČÍK",39,"dělník","Slezské Rudoltice","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI - VOLBY 2010"
904,2,"MILAN ŠAMAJ",41,"CELNÍK","Slezské Rudoltice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ"
902,6,"JOSEF DUCHOŇ",74,"SOUKROMÝ ZEMĚDĚLEC","Slezské Rudoltice","Ne","BEZPP",""
47,8,"TOMÁŠ VOLTEMÁR",38,"dělník","Slezské Rudoltice","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI - VOLBY 2010"
904,1,"BRONISLAV KOSTIHA",63,"STAROBNÍ DŮCHODCE","Slezské Rudoltice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ"
47,7,"MILENA RAJNOCHOVÁ",66,"důchodkyně","Slezské Rudoltice","Ne","BEZPP","SNK - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
903,5,"JIŘÍ JALAMAS",30,"lesní dělník","Slezské Rudoltice","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI - VOLBY 2010"
904,8,"PAVEL MAVROPULOS",49,"TRAKTORISTA","Slezské Rudoltice","Ne","BEZPP",""
47,6,"ZDENKA SKLÁŘOVÁ",51,"dělnice","Slezské Rudoltice","Ne","BEZPP","""MY A VY"""
901,8,"MARTINA HAJDUKOVÁ",38,"DĚLNICE","Slezské Rudoltice","Ne","BEZPP",""
901,9,"PETRA BLAŽKOVÁ",28,"KUCHAŘKA","Slezské Rudoltice","Ne","BEZPP",""
902,9,"VĚRA ŠULÁKOVÁ",55,"POKLADNÍ","Slezské Rudoltice","Ne","BEZPP","SNK - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
903,9,"PAVOL HVIŽĎ",54,"dělník","Slezské Rudoltice","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI - VOLBY 2010"
903,1,"PETR PARGAČ",47,"policista","Slezské Rudoltice","Ano","BEZPP","NEZÁVISLÍ KANDIDÁTI - VOLBY 2010"
904,3,"JAROMÍR ŠRUBAŘ",52,"DĚLNÍK","Slezské Rudoltice","Ne","BEZPP",""
47,3,"STANISLAVA KŘEMENOVÁ",45,"domovnice","Slezské Rudoltice","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
904,5,"PETER HVÍŽĎ",38,"OSVČ","Slezské Rudoltice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ"
903,3,"PARTENA PAŠA",60,"důchodkyně","Slezské Rudoltice","Ne","BEZPP","""MY A VY"""
47,5,"VĚRA HRDINOVÁ",42,"uklízečka","Slezské Rudoltice","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,1,"TOMÁŠ ZEMBA",42,"POLICISTA","Slezské Rudoltice","Ano","BEZPP","OBČANÉ"
903,6,"WALTER JÍLOVEC",73,"důchodce","Slezské Rudoltice","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI - VOLBY 2010"
902,7,"SLAVOMÍRA HAŽÍKOVÁ",44,"SOUKROMÝ PODNIKATEL","Slezské Rudoltice","Ne","BEZPP",""
901,7,"PAVEL HVIŽĎ",21,"STUDENT","Slezské Rudoltice","Ne","BEZPP",""
