"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,5,"PETR PŘEČEK",46,"zaměstnanec DIAMO s. p.","Petřvald","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"PAVEL GOROVIČ",42,"důlní technik","Petřvald","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,3,"Mgr. ŠÁRKA NĚMCOVÁ",54,"učitelka","Petřvald","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,12,"JIŘINA PIECHOVÁ",59,"zubní laborantka","Petřvald","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"Ing. MARTINA POLOCHOVÁ",36,"vedoucí oddělení RBP","Petřvald","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,14,"Ing. MAREK BENEŠ",47,"manažer","Petřvald","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,10,"JAN PIECH",63,"důchodce","Petřvald","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,13,"Ing. OSVALD PENCEK",76,"důchodce","Petřvald","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,15,"JIŘÍ KIJONKA",41,"důlní technik","Petřvald","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"JARMILA SKÁLOVÁ",60,"starosta města","Petřvald","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"Ing. PETR DVOŘÁČEK",43,"technolog","Petřvald","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,12,"JINDŘICH PRAVDA",70,"důchodce","Petřvald","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,8,"VÁCLAV PLONKA",69,"důchodce","Petřvald","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,11,"ALENA TAJDUSOVÁ",67,"důchodce","Petřvald","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,7,"PAVEL GRAF",66,"důchodce","Petřvald","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"JIŘÍ NOVÁK",53,"obchodní zástupce","Petřvald","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"JANA JAGLAŘOVÁ",47,"zást. ved. prodejny","Petřvald","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,9,"JIŘÍ MATUŠÍNSKÝ",60,"důchodce","Petřvald","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,5,"Ing. JIŘÍ LUKŠA",51,"technik","Petřvald","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
53,14,"IVA HOFERKOVÁ",64,"důchodkyně","Petřvald","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,2,"DANIELA STROMSKÁ",47,"obchodní zástupce","Petřvald","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,9,"Ing. MARCELA ŠAFRÁNKOVÁ",57,"OSVČ","Petřvald","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,15,"Ing. VÁCLAV HOLEČEK",63,"technik","Petřvald","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,3,"MARIE PAVLITOVÁ",60,"zdravotní sestra","Petřvald","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,1,"VALÉRIE PĚRŠALOVÁ",52,"vedoucí pošty","Petřvald","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,11,"BOHUMIL ŠEDA",46,"OSVČ","Petřvald","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,5,"JAROMÍR DRONSKI",43,"jednatel společnosti","Petřvald","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,6,"ZDENĚK ŠLACHTA",69,"důchodce","Petřvald","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
768,8,"Bc. PAVEL KUBEŠ",43,"státní zaměstnanec","Petřvald","Ne","SUVERENITA - BLOK JANY BOBOŠÍKOVÉ, STRANA ZDRAVÉHO ROZUMU","*"
759,1,"Ing. MICHAELA KRULOVÁ",34,"státní zaměstnanec, zastupitel","Petřvald","Ano","SUVERENITA - BLOK JANY BOBOŠÍKOVÉ, STRANA ZDRAVÉHO ROZUMU","*"
759,15,"ROMAN LORENČIČ",39,"nezaměstnaný","Petřvald","Ne","SUVERENITA - BLOK JANY BOBOŠÍKOVÉ, STRANA ZDRAVÉHO ROZUMU","*"
759,5,"LUCIE SZAROWSKÁ",33,"ošetřovatelka - pracovnice v sociálních službách","Petřvald","Ne","SUVERENITA - BLOK JANY BOBOŠÍKOVÉ, STRANA ZDRAVÉHO ROZUMU","*"
768,11,"BARBORA HORÁKOVÁ",39,"OSVČ","Petřvald","Ne","",""
53,8,"Ing. IVO HRABAL",55,"projektový manažer, ředitel firmy","Petřvald","Ne","",""
768,4,"BŘETISLAV HEČKO",54,"OSVČ","Petřvald","Ne","",""
7,11,"BŘETISLAV SOJKA",51,"OSVČ","Petřvald","Ne","",""
759,6,"DAVID KŘÍSTEK",36,"zaměstnanec Městské policie","Petřvald","Ne","",""
768,15,"JAN PENCEK",23,"OSVČ","Petřvald","Ne","",""
768,6,"Ing. JOSEF NĚMEC",54,"státní zaměstnanec","Petřvald","Ne","",""
768,9,"MIROSLAV JIRUŠEK",63,"důchodce","Petřvald","Ne","",""
7,6,"MARTIN GRAF",49,"školník","Petřvald","Ne","",""
768,14,"KATEŘINA BRYCHCYOVÁ",31,"administrativní pracovník","Petřvald","Ne","",""
7,8,"IVANA POWIEŚNIKOVÁ",47,"manažer prodeje","Petřvald","Ne","",""
759,3,"Bc. MARTIN MIKSA",43,"Policie ČR","Petřvald","Ne","",""
