"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,12,"RADEK BAŤCHA",39,"OSVČ","Radonice","Ano","NEZÁVISLÍ KANDIDÁTI RADONICE 2010",""
901,4,"Ing. ZDENĚK RŮŽIČKA",55,"OSVČ","Radonice","Ano","NEZÁVISLÍ KANDIDÁTI RADONICE 2010",""
901,10,"PETR JANÍK",49,"Technik","Radonice","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RADONICE 2010""",""
901,9,"Mgr. MARTIN BĚLOCH",41,"Podnikatel","Radonice","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RADONICE 2010""",""
901,1,"Ing. STANISLAV NĚMEC MBA",50,"Soukromý zemědělec","Radonice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RADONICE 2010""",""
901,13,"KAREL VOTRUBA",37,"Skladník","Radonice","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RADONICE 2010""",""
901,3,"JAROMÍR FORMAN",54,"Invalidní důchodce","Radonice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RADONICE 2010""",""
901,8,"Ing. JIŘÍ HOŠEK",38,"Hasič","Radonice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RADONICE 2010""",""
901,7,"Ing. JINDŘIŠKA HOUŠKOVÁ",51,"Státní úřednice","Radonice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RADONICE 2010""",""
901,5,"VÁCLAV MYSLIVEC",54,"Soukromý zemědělec","Radonice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RADONICE 2010""",""
901,14,"MICHAL MATOUŠEK",52,"Podnikatel","Radonice","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RADONICE 2010""",""
901,2,"JAN STYPOLA",59,"OSVČ","Radonice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RADONICE 2010""",""
901,6,"MIROSLAV MOUDRÝ",63,"Technolog","Radonice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""RADONICE 2010""",""
901,15,"OLDŘIŠKA MRÁZOVÁ",54,"Učitelka MŠ","Radonice","Ne","",""
901,11,"ŠÁRKA NEDVÍDKOVÁ",38,"OSVČ","Radonice","Ne","",""
