"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
902,2,"Mgr. BLANKA ZVOLÁNKOVÁ",40,"učitelka","Oudoleň","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
901,2,"Bc. PETR ZVOLÁNEK",31,"technik","Oudoleň","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
902,7,"MILAN JANÁČEK",54,"truhlář","Oudoleň","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
901,1,"PAVLÍNA BLAŽKOVÁ",34,"mateřská dovolená","Oudoleň","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
901,6,"EVA ROSICKÁ",29,"mateřská dovolená","Oudoleň","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ",""
902,5,"IRENA MILICHOVSKÁ",47,"vedoucí prodejny","Oudoleň","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ",""
902,6,"ZDENĚK BENC",55,"údržbář","Oudoleň","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ",""
902,1,"IVO BÉNA",43,"sokromý podnikatel","Oudoleň","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ",""
901,3,"Mgr. VLASTA BENCOVÁ",32,"zdravotní laborant","Oudoleň","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ",""
903,4,"VLADIMÍR ZVOLÁNEK",26,"obchodní zástupce","Oudoleň","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA OBEC KRÁSNĚJŠÍ A KLIDNĚJŠÍ",""
903,2,"MARIE ANTLOVÁ",36,"kontrolor městského úřadu na MD","Oudoleň","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA OBEC KRÁSNĚJŠÍ A KLIDNĚJŠÍ",""
903,1,"VÁCLAV AUGUSTIN",54,"vedoucí lesní správy","Oudoleň","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA OBEC KRÁSNĚJŠÍ A KLIDNĚJŠÍ",""
901,4,"Mgr. ANNA STRÁNSKÁ",26,"učitelka","Oudoleň","Ne","",""
902,9,"DANA ZELENKOVÁ",50,"referentka","Oudoleň","Ne","",""
903,5,"EVA KRYŠTOFKOVÁ",46,"obchodní reprezentant","Oudoleň","Ne","",""
903,3,"JAROSLAV ZVOLÁNEK",66,"OSVČ - důchodce","Oudoleň","Ne","",""
901,5,"JIŘÍ KRYŠTOFEK",22,"student","Oudoleň","Ne","",""
903,8,"JIŘÍ SLEJŠKA",42,"OSVČ","Oudoleň","Ne","",""
901,7,"Mgr. LUBOŠ VESELÝ",27,"státní správa","Oudoleň","Ne","",""
902,4,"Mgr. VLADIMÍRA STEHNOVÁ",40,"učitelka","Oudoleň","Ne","",""
901,8,"TEREZA ONDRÁČKOVÁ",20,"studentka","Oudoleň","Ne","",""
903,9,"MICHAL SLÁMA",33,"dělník","Oudoleň","Ne","",""
902,3,"PAVEL SLÁMA",36,"soukromý podnikatel","Oudoleň","Ne","",""
901,9,"Bc. ROMAN ZDRAŽIL",27,"technik","Oudoleň","Ne","",""
903,6,"VÁCLAV PLÍHAL",34,"operátor","Oudoleň","Ne","",""
902,8,"ZDEŇKA BENCOVÁ",45,"zaměstnanec barevny","Oudoleň","Ne","",""
903,7,"Ing. ROMAN RÁZL",33,"projektant","Oudoleň","Ne","",""
