"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
47,1,"Bc. DAGMAR STAŇKOVÁ",55,"reg. obch. zástupce","Kořenov","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,7,"ŠTEFAN VOJČÍK",73,"důchodce","Kořenov","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"JIŘÍ KOVÁŘ",61,"důchodce","Kořenov","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,9,"MIROSLAVA SEMERÁDOVÁ",58,"servírka","Kořenov","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"EVA DOKULILOVÁ",66,"důchodkyně","Polubný","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
470,3,"VLASTIMIL PLECHÁČ",43,"soukromý podnikatel","Příchovice","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
470,2,"Mgr. LENKA LIPSKÁ",51,"ředitelka školy","Kořenov","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
470,1,"STANISLAV PELC",53,"seřizovač, místostarosta","Příchovice","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
470,4,"PAVEL KREKÁČ",48,"dělník na pile","Kořenov","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
470,7,"JIŘÍ HORKÝ",45,"mistr","Kořenov","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
470,5,"JIŘÍ DOLEŽAL",66,"důchodce","Příchovice","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
470,9,"RADEK ŠEBESTA",31,"soukromý podnikatel","Polubný","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
475,5,"MARTIN MALÝ",43,"soukromý podnikatel","Příchovice","Ne","SDRUŽENÍ PRO KOŘENOV","*"
475,3,"DAVID SOUKUP",42,"dělník","Kořenov","Ne","SDRUŽENÍ PRO KOŘENOV","*"
475,9,"LADISLAV ČÍŽEK",46,"lesník","Polubný","Ne","SDRUŽENÍ PRO KOŘENOV",""
475,1,"LUBOŠ MAREK",47,"mistr, starosta","Příchovice","Ano","SDRUŽENÍ PRO KOŘENOV",""
475,6,"ALEXANDR MIKIČ",61,"soukromý podnikatel","Příchovice","Ne","SDRUŽENÍ PRO KOŘENOV","*"
475,2,"LADISLAV RÖSLER",50,"řidič","Příchovice","Ano","SDRUŽENÍ PRO KOŘENOV","*"
475,4,"LIBOR MASAŘÍK",48,"řidič, záchranář","Kořenov","Ano","SDRUŽENÍ PRO KOŘENOV","*"
901,1,"KAREL MŇUK",56,"živnostník","Kořenov","Ano","SDRUŽENÍ PRO CELOU OBEC KOŘENOV-Z JEDNOHO KONCE NA DRUHEJ",""
480,5,"MICHAELA MARYŠKOVÁ",47,"práce s dětmi (instruktor, průvodce)","Kořenov","Ne","SDRUŽENÍ PRO CELOU OBEC KOŘENOV-Z JEDNOHO KONCE NA DRUHEJ",""
901,2,"JIŘÍ HRADECKÝ",59,"OSVČ","Kořenov","Ano","SDRUŽENÍ PRO CELOU OBEC KOŘENOV-Z JEDNOHO KONCE NA DRUHEJ",""
901,9,"TIBOR HANZLÍK",50,"obchodní manažer","Polubný","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KOŘENOV A HORNÍ POLUBNÝ",""
901,8,"PETR TACHOVSKÝ",58,"chemik","Kořenov","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KOŘENOV A HORNÍ POLUBNÝ",""
901,3,"PETR KUČERA",45,"technik","Kořenov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KOŘENOV A HORNÍ POLUBNÝ",""
47,4,"ILONA JANÁKOVÁ",53,"pečovatelka","Polubný","Ne","",""
470,8,"DAREK BERGMANN",50,"zaměstnanec lyžařské školy","Příchovice","Ne","",""
47,8,"JAROSLAV HUSÁK",74,"důchodce","Polubný","Ne","",""
480,6,"MARTIN PŘICHYSTAL",20,"student","Příchovice","Ne","",""
470,6,"LADISLAV HAVLÍK",61,"soukromý zemědělec","Příchovice","Ne","",""
480,7,"JANA KLENOROVÁ",31,"ekonom","Kořenov","Ne","",""
901,6,"LUDMILA ŠNÝDLOVÁ",39,"servírka","Kořenov","Ne","",""
475,7,"JOSEF KOČÍ",39,"soukromý podnikatel","Příchovice","Ne","",""
480,9,"ONDŘEJ HANUŠ",35,"řidič MKD","Kořenov","Ne","",""
901,7,"PETR WOJČÍK",38,"údržbář","Kořenov","Ne","",""
480,1,"PŘEMYSL KLENOR",61,"tenisový trenér, ubytovatel","Kořenov","Ne","",""
47,5,"JAROSLAV ŠEVČÍK",65,"důchodce","Kořenov","Ne","",""
480,3,"MONIKA VAŇKOVÁ",57,"úředník","Kořenov","Ne","",""
480,2,"ONDŘEJ DUDA",60,"podnikatel","Jizerka","Ne","",""
901,5,"TOMÁŠ HÁJEK",33,"dělník","Kořenov","Ne","",""
480,8,"ZDENĚK KLÍMA",38,"OSVČ","Kořenov","Ne","",""
475,8,"ROMAN ČERMÁK",44,"soukromý zemědělec","Příchovice","Ne","",""
480,4,"RADOMÍR BALDA",26,"umělecký kovář","Příchovice","Ne","",""
901,4,"SLAVOMÍR JENÍK",45,"údržbář","Kořenov","Ne","",""
47,6,"VOJTĚCH BOLDIŽÁR",37,"dělník u OÚ","Kořenov","Ne","",""
