"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,4,"BRONISLAVA GALASOVSKÁ",48,"OSVČ","Bořenovice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA LEPŠÍ ŽIVOT NA VESNICI",""
901,3,"LIBOR KAŠPÁREK",39,"vedoucí expedice","Bořenovice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA LEPŠÍ ŽIVOT NA VESNICI",""
901,8,"ANTONÍN PAVELEC",69,"důchodce","Bořenovice","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA LEPŠÍ ŽIVOT NA VESNICI",""
901,5,"ROMAN PUMPRLA",46,"údržbář","Bořenovice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA LEPŠÍ ŽIVOT NA VESNICI",""
901,2,"MIROSLAVA HÝŽOVÁ",65,"důchodce","Bořenovice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA LEPŠÍ ŽIVOT NA VESNICI",""
901,6,"Mgr. JITKA DVOŘÁKOVÁ",50,"učitelka","Bořenovice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA LEPŠÍ ŽIVOT NA VESNICI",""
901,1,"JAKUB BEDNÁREK",29,"referent","Bořenovice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA LEPŠÍ ŽIVOT NA VESNICI",""
901,7,"Ing. KAREL NOVÁK",47,"technik","Bořenovice","Ne","",""
801,1,"KATEŘINA SCHNEEBERGEROVÁ",27,"mateřská dovolená","Bořenovice","Ne","",""
901,9,"LEOŠ SEDLAŘÍK",53,"dělník","Bořenovice","Ne","",""
